time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,left_thigh_acc_x,left_thigh_acc_y,left_thigh_acc_z,left_thigh_gyro_x,left_thigh_gyro_y,left_thigh_gyro_z,left_thigh_quat_w,left_thigh_quat_x,left_thigh_quat_y,left_thigh_quat_z,right_thigh_acc_x,right_thigh_acc_y,right_thigh_acc_z,right_thigh_gyro_x,right_thigh_gyro_y,right_thigh_gyro_z,right_thigh_quat_w,right_thigh_quat_x,right_thigh_quat_y,right_thigh_quat_z,L0_a,L0_alpha,L0_d,L0_theta,L0_theta_sin,L0_theta_cos,L1_a,L1_alpha,L1_d,L1_theta,L1_theta_sin,L1_theta_cos,L2_a,L2_alpha,L2_d,L2_theta,L2_theta_sin,L2_theta_cos,L3_a,L3_alpha,L3_d,L3_theta,L3_theta_sin,L3_theta_cos,L4_a,L4_alpha,L4_d,L4_theta,L4_theta_sin,L4_theta_cos,R0_a,R0_alpha,R0_d,R0_theta,R0_theta_sin,R0_theta_cos,R1_a,R1_alpha,R1_d,R1_theta,R1_theta_sin,R1_theta_cos,R2_a,R2_alpha,R2_d,R2_theta,R2_theta_sin,R2_theta_cos,R3_a,R3_alpha,R3_d,R3_theta,R3_theta_sin,R3_theta_cos,R4_a,R4_alpha,R4_d,R4_theta,R4_theta_sin,R4_theta_cos,L_hip_x,L_hip_y,L_hip_z,R_hip_x,R_hip_y,R_hip_z,L_thigh_x,L_thigh_y,L_thigh_z,R_thigh_x,R_thigh_y,R_thigh_z,L_knee_x,L_knee_y,L_knee_z,R_knee_x,R_knee_y,R_knee_z,L_shank_x,L_shank_y,L_shank_z,R_shank_x,R_shank_y,R_shank_z,L_ankle_x,L_ankle_y,L_ankle_z,R_ankle_x,R_ankle_y,R_ankle_z,left_knee_angle,right_knee_angle,gait_phase
8.384999999999911,-0.365,-0.93,0.157,-0.02,-0.002,-0.001,0.607,-0.7526,-0.0257,-0.2536,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0751633667288964,-0.0750926137474369,0.9971765637842568,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1452437040692019,-0.1447335720330762,0.9894706630954484,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003428319764562,0.1838552080577657,-0.0202610240024431,0.003428319764562,-0.1838552080577657,0.0202610240024431,-0.003428319764562,0.1838552080577657,-0.0202610240024431,0.003428319764562,-0.1838552080577657,0.0202610240024431,0.4960855523494678,0.1952490446712066,-0.0013911524375687,0.5003155481678763,-0.16868312762452,0.0738603731122944,0.4960855523494678,0.1952490446712066,-0.0013911524375687,0.5003155481678763,-0.16868312762452,0.0738603731122944,-0.088012695,-0.130198479,1.0
8.389999999999912,-0.366,-0.921,0.156,-0.019,-0.002,0.001,0.6072,-0.7525,-0.0257,-0.2536,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0752232317481455,-0.0751523096070278,0.9971720665766411,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1453075914570482,-0.1447967864336768,0.9894614144262928,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034433748493402,0.1838635383728107,-0.0201827259476239,0.0034433748493402,-0.1838635383728107,0.0201827259476239,-0.0034433748493402,0.1838635383728107,-0.0201827259476239,0.0034433748493402,-0.1838635383728107,0.0201827259476239,0.4960699230094765,0.1952892653592954,-0.0013169361406936,0.5003301280895924,-0.1686743420104645,0.0737816323564944,0.4960699230094765,0.1952892653592954,-0.0013169361406936,0.5003301280895924,-0.1686743420104645,0.0737816323564944,-0.088012695,-0.130198479,1.0
8.394999999999913,-0.365,-0.937,0.159,-0.028,0.015,-0.005,0.6068,-0.7528,-0.0257,-0.2537,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0752051205183917,-0.0751342495823013,0.9971734275138424,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1452714012895165,-0.1447609775645081,0.989466653998288,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033925923591969,0.1838445637184906,-0.020363366819908,0.0033925923591969,-0.1838445637184906,0.020363366819908,-0.0033925923591969,0.1838445637184906,-0.020363366819908,0.0033925923591969,-0.1838445637184906,0.020363366819908,0.4961227945771249,0.1951537199973311,-0.0014826571373455,0.5002816371952661,-0.1687381081329017,0.0739644127195851,0.4961227945771249,0.1951537199973311,-0.0014826571373455,0.5002816371952661,-0.1687381081329017,0.0739644127195851,-0.088012695,-0.130198479,1.0
8.399999999999913,-0.363,-0.933,0.158,-0.022,0.001,-0.003,0.607,-0.7526,-0.0257,-0.2536,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0751633667288964,-0.0750926137474369,0.9971765637842568,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1452437040692019,-0.1447335720330762,0.9894706630954484,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003428319764562,0.1838552080577657,-0.0202610240024431,0.003428319764562,-0.1838552080577657,0.0202610240024431,-0.003428319764562,0.1838552080577657,-0.0202610240024431,0.003428319764562,-0.1838552080577657,0.0202610240024431,0.4960855523494678,0.1952490446712066,-0.0013911524375687,0.5003155481678763,-0.16868312762452,0.0738603731122944,0.4960855523494678,0.1952490446712066,-0.0013911524375687,0.5003155481678763,-0.16868312762452,0.0738603731122944,-0.088012695,-0.130198479,1.0
8.404999999999914,-0.365,-0.934,0.158,-0.022,0.005,-0.002,0.6069,-0.7527,-0.0257,-0.2537,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0752605759704135,-0.0751895481699095,0.9971692593767644,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1453277743356019,-0.144816756583745,0.9894584918088096,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033992519943561,0.1838500031394589,-0.0203130852284876,0.0033992519943561,-0.1838500031394589,0.0203130852284876,-0.0033992519943561,0.1838500031394589,-0.0203130852284876,0.0033992519943561,-0.1838500031394589,0.0203130852284876,0.4961159137463998,0.1951715754740837,-0.0014339646224664,0.5002882172179868,-0.1687406647734322,0.0739140566108266,0.4961159137463998,0.1951715754740837,-0.0014339646224664,0.5002882172179868,-0.1687406647734322,0.0739140566108266,-0.088012695,-0.130198479,1.0
8.409999999999915,-0.363,-0.927,0.155,-0.02,-0.002,-0.002,0.6071,-0.7525,-0.0257,-0.2536,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.075218794261158,-0.0751478846682181,0.9971724000542194,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1453000589074013,-0.1447893332623412,0.9894625050872048,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034349778471242,0.1838606188247807,-0.0202107340925172,0.0034349778471242,-0.1838606188247807,0.0202107340925172,-0.0034349778471242,0.1838606188247807,-0.0202107340925172,0.0034349778471242,-0.1838606188247807,0.0202107340925172,0.4960786709846204,0.1952668687170047,-0.0013424513356666,0.5003221264257394,-0.1686856615428082,0.0738100087975303,0.4960786709846204,0.1952668687170047,-0.0013424513356666,0.5003221264257394,-0.1686856615428082,0.0738100087975303,-0.088012695,-0.130198479,1.0
8.414999999999916,-0.365,-0.935,0.159,-0.026,0.007,-0.002,0.6068,-0.7527,-0.0257,-0.2537,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0752561104372235,-0.075185095276736,0.997169595128245,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1453202198812262,-0.1448092817605797,0.989459585792156,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00339085199253,0.1838470609251216,-0.0203410990843505,0.00339085199253,-0.1838470609251216,0.0203410990843505,-0.00339085199253,0.1838470609251216,-0.0203410990843505,0.00339085199253,-0.1838470609251216,0.0203410990843505,0.4961246606988142,0.1951491505236359,-0.001459484974048,0.5002802104704398,-0.1687519682040319,0.0739424386865733,0.4961246606988142,0.1951491505236359,-0.001459484974048,0.5002802104704398,-0.1687519682040319,0.0739424386865733,-0.088012695,-0.130198479,1.0
8.419999999999916,-0.363,-0.924,0.154,-0.019,-0.002,0.0,0.6071,-0.7525,-0.0257,-0.2536,-0.202,-0.977,0.024,0.023,-0.001,0.002,-0.3056,0.4318,0.5701,0.6285,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.075218794261158,-0.0751478846682181,0.9971724000542194,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1453000589074013,-0.1447893332623412,0.9894625050872048,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130198479,-0.1298309442781072,0.9915361445292123,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034349778471242,0.1838606188247807,-0.0202107340925172,0.0034349778471242,-0.1838606188247807,0.0202107340925172,-0.0034349778471242,0.1838606188247807,-0.0202107340925172,0.0034349778471242,-0.1838606188247807,0.0202107340925172,0.4960786709846204,0.1952668687170047,-0.0013424513356666,0.5003221264257394,-0.1686856615428082,0.0738100087975303,0.4960786709846204,0.1952668687170047,-0.0013424513356666,0.5003221264257394,-0.1686856615428082,0.0738100087975303,-0.088012695,-0.130198479,1.0
8.424999999999917,-0.365,-0.921,0.155,-0.019,0.002,0.004,0.6072,-0.7524,-0.0256,-0.2536,-0.2,-0.978,0.026,0.023,-0.012,-0.001,-0.3054,0.432,0.5701,0.6284,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0759020502519283,-0.075829191090403,0.9971208220564723,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087884903,-0.0877718130890702,0.9961406069561952,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1454910142556711,-0.1449782737786566,0.9894348387499609,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130070686,-0.1297042318397964,0.9915527279186156,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034697874772018,0.1838645776803276,-0.0201687294914139,0.0034697874772018,-0.1838645776803276,0.0201687294914139,-0.0034697874772018,0.1838645776803276,-0.0201687294914139,0.0034697874772018,-0.1838645776803276,0.0201687294914139,0.4960320112393587,0.1953871093187474,-0.0010589324343486,0.5003546754284671,-0.1686083935669415,0.0737659026627386,0.4960320112393587,0.1953871093187474,-0.0010589324343486,0.5003546754284671,-0.1686083935669415,0.0737659026627386,-0.087884903,-0.130070686,1.0
8.429999999999918,-0.366,-0.922,0.157,-0.02,-0.003,0.004,0.6072,-0.7524,-0.0256,-0.2536,-0.2,-0.978,0.026,0.023,-0.012,-0.001,-0.3054,0.432,0.5701,0.6284,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0759020502519283,-0.075829191090403,0.9971208220564723,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087884903,-0.0877718130890702,0.9961406069561952,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1454910142556711,-0.1449782737786566,0.9894348387499609,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130070686,-0.1297042318397964,0.9915527279186156,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034697874772018,0.1838645776803276,-0.0201687294914139,0.0034697874772018,-0.1838645776803276,0.0201687294914139,-0.0034697874772018,0.1838645776803276,-0.0201687294914139,0.0034697874772018,-0.1838645776803276,0.0201687294914139,0.4960320112393587,0.1953871093187474,-0.0010589324343486,0.5003546754284671,-0.1686083935669415,0.0737659026627386,0.4960320112393587,0.1953871093187474,-0.0010589324343486,0.5003546754284671,-0.1686083935669415,0.0737659026627386,-0.087884903,-0.130070686,1.0
8.434999999999919,-0.365,-0.924,0.158,-0.022,-0.001,0.007,0.6073,-0.7524,-0.0256,-0.2536,-0.2,-0.978,0.026,0.023,-0.012,-0.001,-0.3054,0.432,0.5701,0.6284,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.075906448517272,-0.0758335766916247,0.9971204885299246,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087884903,-0.0877718130890702,0.9961406069561952,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1454985177234585,-0.1449856979670156,0.9894337508823,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130070686,-0.1297042318397964,0.9915527279186156,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034781797552852,0.18386748922547,-0.0201407217227084,0.0034781797552852,-0.18386748922547,0.0201407217227084,-0.0034781797552852,0.18386748922547,-0.0201407217227084,0.0034781797552852,-0.18386748922547,0.0201407217227084,0.4960232658233293,0.1954094465751618,-0.0010334172186117,0.5003626704381929,-0.1685970794200456,0.0737375266942896,0.4960232658233293,0.1954094465751618,-0.0010334172186117,0.5003626704381929,-0.1685970794200456,0.0737375266942896,-0.087884903,-0.130070686,1.0
8.43999999999992,-0.368,-0.928,0.159,-0.018,-0.001,0.009,0.6073,-0.7523,-0.0256,-0.2537,-0.2,-0.978,0.026,0.023,-0.012,-0.001,-0.3054,0.432,0.5701,0.6284,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0761101906639249,-0.0760367305850653,0.9971050173386624,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087884903,-0.0877718130890702,0.9961406069561952,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1456878319759641,-0.1451730092787133,0.9894062852928328,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130070686,-0.1297042318397964,0.9915527279186156,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034540137028766,0.1838701902169534,-0.0201202121987245,0.0034540137028766,-0.1838701902169534,0.0201202121987245,-0.0034540137028766,0.1838701902169534,-0.0201202121987245,0.0034540137028766,-0.1838701902169534,0.0201202121987245,0.4960486463869025,0.1953451606104828,-0.0010043125938925,0.5003404906053445,-0.1686710494994016,0.0737188613692149,0.4960486463869025,0.1953451606104828,-0.0010043125938925,0.5003404906053445,-0.1686710494994016,0.0737188613692149,-0.087884903,-0.130070686,1.0
8.44499999999992,-0.368,-0.93,0.16,-0.014,0.001,0.01,0.6073,-0.7523,-0.0255,-0.2537,-0.2,-0.978,0.026,0.023,-0.012,-0.001,-0.3054,0.432,0.5701,0.6284,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0762288119956073,-0.0761550079748146,0.9970959907453024,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087884903,-0.0877718130890702,0.9961406069561952,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1458224155346246,-0.145306165782407,0.9893867384322552,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130070686,-0.1297042318397964,0.9915527279186156,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034821668600593,0.1838687526157866,-0.0201284953603922,0.0034821668600593,-0.1838687526157866,0.0201284953603922,-0.0034821668600593,0.1838687526157866,-0.0201284953603922,0.0034821668600593,-0.1838687526157866,0.0201284953603922,0.4960191085256784,0.1954200570454535,-0.0010223902106126,0.5003664596189115,-0.1685912607753376,0.0737251170132556,0.4960191085256784,0.1954200570454535,-0.0010223902106126,0.5003664596189115,-0.1685912607753376,0.0737251170132556,-0.087884903,-0.130070686,1.0
8.449999999999921,-0.371,-0.932,0.162,-0.009,0.015,0.008,0.6073,-0.7523,-0.0255,-0.2537,-0.2,-0.978,0.026,0.023,-0.012,-0.001,-0.3054,0.432,0.5701,0.6284,-0.118,-0.954,-0.236,0.024,-0.01,0.005,-0.7858,0.6141,-0.0692,0.0184,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0762288119956073,-0.0761550079748146,0.9970959907453024,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.087884903,-0.0877718130890702,0.9961406069561952,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1458224155346246,-0.145306165782407,0.9893867384322552,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.130070686,-0.1297042318397964,0.9915527279186156,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034821668600593,0.1838687526157866,-0.0201284953603922,0.0034821668600593,-0.1838687526157866,0.0201284953603922,-0.0034821668600593,0.1838687526157866,-0.0201284953603922,0.0034821668600593,-0.1838687526157866,0.0201284953603922,0.4960191085256784,0.1954200570454535,-0.0010223902106126,0.5003664596189115,-0.1685912607753376,0.0737251170132556,0.4960191085256784,0.1954200570454535,-0.0010223902106126,0.5003664596189115,-0.1685912607753376,0.0737251170132556,-0.087884903,-0.130070686,1.0
8.454999999999922,-0.376,-0.951,0.168,-0.004,0.015,0.0,0.6074,-0.7522,-0.0256,-0.2539,-0.188,-0.98,0.024,0.021,-0.02,0.004,-0.307,0.4311,0.5707,0.6277,-0.117,-0.96,-0.244,0.022,-0.002,0.009,-0.7866,0.6133,-0.0682,0.0177,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0753386239806989,-0.0752673750174343,0.9971633879450172,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1493198435798488,-0.148765578962742,0.988872490524375,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.129431725,-0.1290706418830761,0.9916354014474728,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034158047223423,0.1838760110926815,-0.0200734855653634,0.0034158047223423,-0.1838760110926815,0.0200734855653634,-0.0034158047223423,0.1838760110926815,-0.0200734855653634,0.0034158047223423,-0.1838760110926815,0.0200734855653634,0.4961113936713334,0.1951825201534287,-0.0015062855119247,0.5001219031294232,-0.1686195425858158,0.0753029339956552,0.4961113936713334,0.1951825201534287,-0.0015062855119247,0.5001219031294232,-0.1686195425858158,0.0753029339956552,-0.088012695,-0.129431725,1.0
8.459999999999923,-0.376,-0.95,0.167,0.0,0.014,-0.005,0.6074,-0.7522,-0.0256,-0.2539,-0.188,-0.98,0.024,0.021,-0.02,0.004,-0.307,0.4311,0.5707,0.6277,-0.117,-0.96,-0.244,0.022,-0.002,0.009,-0.7866,0.6133,-0.0682,0.0177,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0753386239806989,-0.0752673750174343,0.9971633879450172,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1493198435798488,-0.148765578962742,0.988872490524375,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.129431725,-0.1290706418830761,0.9916354014474728,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034158047223423,0.1838760110926815,-0.0200734855653634,0.0034158047223423,-0.1838760110926815,0.0200734855653634,-0.0034158047223423,0.1838760110926815,-0.0200734855653634,0.0034158047223423,-0.1838760110926815,0.0200734855653634,0.4961113936713334,0.1951825201534287,-0.0015062855119247,0.5001219031294232,-0.1686195425858158,0.0753029339956552,0.4961113936713334,0.1951825201534287,-0.0015062855119247,0.5001219031294232,-0.1686195425858158,0.0753029339956552,-0.088012695,-0.129431725,1.0
8.464999999999923,-0.373,-0.934,0.164,-0.008,0.016,0.007,0.6073,-0.7523,-0.0255,-0.2538,-0.188,-0.98,0.024,0.021,-0.02,0.004,-0.307,0.4311,0.5707,0.6277,-0.117,-0.96,-0.244,0.022,-0.002,0.009,-0.7866,0.6133,-0.0682,0.0177,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0752500378032101,-0.0751790398293492,0.9971700516814256,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.088012695,-0.0878991111724761,0.9961293822868036,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1492575106899088,-0.1487039393936593,0.988881761591752,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.129431725,-0.1290706418830761,0.9916354014474728,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003459744555884,0.1838689807187888,-0.0201302781163517,0.003459744555884,-0.1838689807187888,0.0201302781163517,-0.003459744555884,0.1838689807187888,-0.0201302781163517,0.003459744555884,-0.1838689807187888,0.0201302781163517,0.4960652083112419,0.1952993023636917,-0.0015784800851757,0.5001620500551502,-0.1684766346711409,0.0753561361437551,0.4960652083112419,0.1952993023636917,-0.0015784800851757,0.5001620500551502,-0.1684766346711409,0.0753561361437551,-0.088012695,-0.129431725,1.0
